BENE_SEX_IDENT_CD,BENE_AGE_CAT_CD,CC_ALZHDMTA,CC_CANCER,CC_CHF,CC_CHRNKIDN,CC_COPD,CC_DEPRESSN,CC_DIABETES,CC_ISCHMCHT,CC_OSTEOPRS,CC_RA_OA,CC_STRKETIA,CC_2_OR_MORE,DUAL_STUS,BENE_COUNT_PA_EQ_12,AVE_PA_PAY_PA_EQ_12,AVE_IP_PAY_PA_EQ_12,AVE_SNF_PAY_PA_EQ_12,AVE_OTH_PAY_PA_EQ_12,AVE_IP_ADM_PA_EQ_12,AVE_SNF_DAYS_PA_EQ_12,BENE_COUNT_PB_EQ_12,AVE_PB_PAY_PB_EQ_12,AVE_CA_PAY_PB_EQ_12,AVE_OP_PAY_PB_EQ_12,AVE_OTH_PAY_PB_EQ_12,AVE_CA_VST_PB_EQ_12,AVE_OP_VST_PB_EQ_12,BENE_COUNT_PC_EQ_12,BENE_COUNT_PD_EQ_12,AVE_PDE_CST_PD_EQ_12,AVE_PDE_PD_EQ_12
2,3,0,1,1,1,0,1,1,1,0,0,0,1,0,102,25671,21940,2338,1393,1.686,4.951,101,19886,10417,7064,2405,20.921,15.871,,47,6721,76.213
2,3,0,1,1,1,0,1,1,1,0,0,0,1,1,47,35184,28572,4040,2572,2.106,10.532,50,31840,17959,9616,4265,17.42,15.58,,48,8483,114.771
2,3,0,1,1,1,0,1,1,1,0,1,0,1,0,89,34723,28096,4472,2155,2.202,10.966,89,23277,12935,7273,3069,24.18,15.584,,40,5393,76.875
2,3,0,1,1,1,0,1,1,1,0,1,0,1,1,45,33658,26964,,,1.8,,47,27934,11904,8679,7351,21.255,16.17,,47,9629,127.255
2,3,0,1,1,1,1,0,0,0,0,0,0,1,0,79,18916,16400,,,1.405,,78,16706,10949,4648,1109,16.577,11.423,,34,3440,47.5
2,3,0,1,1,1,1,0,0,1,0,0,0,1,0,209,27450,25145,1079,1226,1.933,2.727,207,21495,13175,6948,1372,21,13.174,,100,4782,62.04
2,3,0,1,1,1,1,0,0,1,0,0,0,1,1,42,28119,24499,,,2,,43,18459,10005,6156,2298,17.488,15.186,,46,8370,75.609
2,3,0,1,1,1,1,0,1,0,0,0,0,1,0,78,17310,14976,,,1.321,,76,17902,11041,5088,1773,19.368,11.237,,33,4367,61.212
2,3,0,1,1,1,1,0,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,30,6437,86.2
2,3,0,1,1,1,1,0,1,1,0,0,0,1,0,286,31667,27373,2157,2137,2.171,5.325,285,23604,13179,8182,2243,21.702,12.912,,143,5278,70.448
2,3,0,1,1,1,1,0,1,1,0,0,0,1,1,141,33614,28679,2575,2360,2.298,5.965,142,22587,11584,6083,4920,19.246,13.711,,142,9651,107.232
2,3,0,1,1,1,1,0,1,1,0,1,0,1,0,123,36309,31869,2297,2143,2.496,6.187,123,20810,11801,5843,3166,24.154,14.61,,59,5667,81.746
2,3,0,1,1,1,1,0,1,1,0,1,0,1,1,82,42063,34943,5279,1841,2.805,11.11,85,26506,13683,6075,6748,20.2,15.141,,82,10095,122.488
2,3,0,1,1,1,1,0,1,1,1,0,0,1,1,38,30566,,,,,,38,23747,11198,9715,2834,21.237,15.526,,39,9351,120.436
2,3,0,1,1,1,1,0,1,1,1,1,0,1,1,34,26743,,,,,,34,29130,15271,6471,7388,26.5,17.882,,34,12912,118.765
2,3,0,1,1,1,1,1,1,1,0,0,0,1,0,99,50813,43366,3927,3520,3.374,10.444,98,28480,16348,8783,3349,23.908,16.367,,55,5814,85.345
2,3,0,1,1,1,1,1,1,1,0,0,0,1,1,59,56871,46085,7224,3562,3.39,20.288,62,26334,14581,8147,3606,17.5,19,,65,8910,126.923
2,3,0,1,1,1,1,1,1,1,0,1,0,1,0,79,46662,38404,5331,2927,3.241,13.241,79,29603,15261,9608,4734,25.152,16.266,,32,8150,93.375
2,3,0,1,1,1,1,1,1,1,0,1,0,1,1,65,43821,32601,8171,3049,3.446,20.862,66,29423,13222,7982,8219,20.455,14.53,,64,9144,110.438
2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,15726,1788,720,180,888,0.093,0.441,15420,2119,1279,563,277,5.646,2.652,3602,10084,2876,32.244
2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,4304,3064,1139,644,1281,0.138,2.007,4678,2354,1096,754,504,3.427,3.783,1798,6570,3912,51.456
2,3,1,0,0,0,0,0,0,0,0,0,1,1,0,701,6260,4218,1257,785,0.475,3.033,690,4753,2727,1353,673,8.475,4.588,,309,3074,36.78
2,3,1,0,0,0,0,0,0,0,0,0,1,1,1,305,11014,5486,3801,1727,0.577,10.082,319,5274,2313,1752,1209,3.893,5.831,,339,3848,59.566
2,3,1,0,0,0,0,0,0,0,0,1,0,1,0,3448,3502,2091,603,808,0.215,1.463,3439,4122,2505,1019,598,9.253,4.114,208,1769,2980,37.513
2,3,1,0,0,0,0,0,0,0,0,1,0,1,1,1305,4120,1872,1046,1202,0.211,2.969,1441,3972,1831,1023,1118,5.845,4.214,93,1561,4053,54.198
2,3,1,0,0,0,0,0,0,0,0,1,1,1,0,211,6714,4477,1227,1010,0.54,2.848,211,6178,3425,1703,1050,11.28,5.649,,92,3060,42.533
2,3,1,0,0,0,0,0,0,0,0,1,1,1,1,99,11971,5096,,,0.525,,111,6349,2664,1939,1746,4.523,5.189,,111,5136,64.982
2,3,1,0,0,0,0,0,0,0,1,0,0,1,0,3628,1971,1186,358,427,0.141,0.886,3622,3159,2046,825,288,7.896,3.578,89,1793,2943,31.929
2,3,1,0,0,0,0,0,0,0,1,0,0,1,1,1044,3466,1562,1215,689,0.197,3.56,1154,3325,1778,1039,508,6.016,4.893,39,1199,4222,50.646
2,3,1,0,0,0,0,0,0,0,1,0,1,1,0,204,5874,4716,785,373,0.485,1.779,204,4888,3214,1286,388,10.618,4.632,,98,3361,36.347
2,3,1,0,0,0,0,0,0,0,1,0,1,1,1,67,9709,,,,,,71,5856,2691,2043,1122,6.352,7.042,,75,5270,60.907
2,3,1,0,0,0,0,0,0,0,1,1,0,1,0,1430,4439,2844,953,642,0.302,2.056,1425,5589,3373,1314,902,11.191,4.881,,716,3599,38.458
2,3,1,0,0,0,0,0,0,0,1,1,0,1,1,635,4216,2066,1542,608,0.225,4.413,694,4654,2586,1101,967,8.716,4.18,,713,4631,56.167
2,3,1,0,0,0,0,0,0,0,1,1,1,1,0,85,13527,9509,3064,954,0.894,8.294,85,8233,5679,1931,623,14.929,6.282,,34,3667,45.765
2,3,1,0,0,0,0,0,0,0,1,1,1,1,1,35,9461,,,,,,36,8863,3354,2524,2985,9.306,7.25,,38,5560,80.079
2,3,1,0,0,0,0,0,0,1,0,0,0,1,0,2798,2785,1769,279,737,0.211,0.618,2767,3637,2260,1025,352,8.476,3.699,283,1551,3129,39.823
2,3,1,0,0,0,0,0,0,1,0,0,0,1,1,892,3804,2121,905,778,0.272,2.807,976,4062,2039,1035,988,5.522,3.93,126,1112,4354,58.171
2,3,1,0,0,0,0,0,0,1,0,0,1,1,0,322,8759,6655,1243,861,0.708,2.801,318,6497,3933,1716,848,11.884,5.396,,151,3164,41.94
2,3,1,0,0,0,0,0,0,1,0,0,1,1,1,130,10811,6116,2829,1866,0.677,7.508,137,6010,2887,1836,1287,4.577,6.438,,140,4226,64.579
2,3,1,0,0,0,0,0,0,1,0,1,0,1,0,1040,5048,3228,723,1097,0.36,1.602,1039,5510,3394,1299,817,11.774,4.689,67,544,3109,44.836
2,3,1,0,0,0,0,0,0,1,0,1,0,1,1,513,5765,3449,1517,799,0.327,3.94,560,6330,3008,1546,1776,8.768,4.986,,593,4501,63.061
2,3,1,0,0,0,0,0,0,1,0,1,1,1,0,131,10145,7443,1412,1290,0.885,4.244,131,8569,4550,2340,1679,14.298,6.977,,72,3170,44.486
2,3,1,0,0,0,0,0,0,1,0,1,1,1,1,58,11729,6056,,,0.707,,60,8607,3603,1962,3042,8.267,8.7,,64,4319,62.594
2,3,1,0,0,0,0,0,0,1,1,0,0,1,0,747,3519,2323,791,405,0.293,1.876,744,4529,2926,1209,394,10.703,4.312,,368,2837,34.935
2,3,1,0,0,0,0,0,0,1,1,0,0,1,1,283,4663,2785,1257,621,0.283,2.972,318,4494,2690,1224,580,8.377,4.17,,326,4857,58.04
2,3,1,0,0,0,0,0,0,1,1,0,1,1,0,77,7114,4328,,,0.662,,77,5355,3512,1617,226,13.377,6.156,,38,3839,42.947
2,3,1,0,0,0,0,0,0,1,1,0,1,1,1,36,15872,,,,,,36,8536,4319,1600,2617,8.056,7.722,,37,3200,59.649
2,3,1,0,0,0,0,0,0,1,1,1,0,1,0,450,6445,4634,1224,587,0.496,2.951,449,7152,4680,1595,877,15.196,5.746,,208,2904,41.942
2,3,1,0,0,0,0,0,0,1,1,1,0,1,1,301,4263,2807,1064,392,0.289,2.967,345,7142,4250,1273,1619,13.58,3.991,,341,5147,65.284
2,3,1,0,0,0,0,0,0,1,1,1,1,1,0,59,8333,,,,,,59,8279,4542,2818,919,16.746,7.78,,34,4196,47.382
2,3,1,0,0,0,0,0,0,1,1,1,1,1,1,33,15429,,,,,,36,9529,5662,1449,2418,11.583,5.194,,35,4384,63.6
2,3,1,0,0,0,0,0,1,0,0,0,0,1,0,4234,1826,987,264,575,0.132,0.678,4172,2866,1620,679,567,7.015,3.36,475,2372,3506,47.328
2,3,1,0,0,0,0,0,1,0,0,0,0,1,1,2520,3440,1550,852,1038,0.188,2.48,2776,3493,1546,932,1015,4.48,4.866,404,3232,5144,71.011
2,3,1,0,0,0,0,0,1,0,0,0,1,1,0,310,7989,5353,1476,1160,0.574,3.048,304,4715,2575,1086,1054,8.895,4.362,,132,3397,49.765
2,3,1,0,0,0,0,0,1,0,0,0,1,1,1,253,11408,6966,3524,918,0.609,9.972,274,6345,2806,1628,1911,3.533,6.427,,283,4800,80.495
2,3,1,0,0,0,0,0,1,0,0,1,0,1,0,1203,4033,2435,895,703,0.26,1.992,1201,5149,2873,1064,1212,10.746,4.484,63,608,3700,52.01
2,3,1,0,0,0,0,0,1,0,0,1,0,1,1,888,3805,1918,1196,691,0.224,3.636,978,5860,2392,1248,2220,7.281,5.099,67,1068,5492,76.437
2,3,1,0,0,0,0,0,1,0,0,1,1,1,0,109,12592,8077,2749,1766,0.89,6.156,110,7807,4355,1465,1987,10.736,6.227,,40,3112,55.9
2,3,1,0,0,0,0,0,1,0,0,1,1,1,1,88,15774,9709,,,0.875,,93,8329,3996,2084,2249,5.538,6.516,,95,4836,79.726
2,3,1,0,0,0,0,0,1,0,1,0,0,1,0,697,2512,1572,618,322,0.188,1.621,695,3830,2237,858,735,9.247,4.158,,360,3395,41.775
2,3,1,0,0,0,0,0,1,0,1,0,0,1,1,480,3369,2116,1057,196,0.231,3.06,540,4134,2173,1092,869,7.291,4.652,,569,5322,73.035
2,3,1,0,0,0,0,0,1,0,1,0,1,1,1,48,7821,,,,,,51,6259,2718,1369,2172,5.471,5.196,,53,5640,77.038
2,3,1,0,0,0,0,0,1,0,1,1,0,1,0,355,4601,2944,1173,484,0.301,2.394,356,6128,3854,1407,867,14.065,4.846,,184,3720,47.842
2,3,1,0,0,0,0,0,1,0,1,1,0,1,1,332,4138,1939,1083,1116,0.247,3.377,369,6500,3442,1162,1896,11.775,4.252,,379,6017,73.979
2,3,1,0,0,0,0,0,1,1,0,0,0,1,0,1657,3016,2098,529,389,0.261,1.318,1648,4553,2506,1084,963,9.582,4.158,153,899,3852,52.343
2,3,1,0,0,0,0,0,1,1,0,0,0,1,1,961,4260,2529,1000,731,0.313,2.696,1057,5167,2477,1329,1361,7.124,4.663,133,1219,5753,79.558
2,3,1,0,0,0,0,0,1,1,0,0,1,1,0,236,9145,5868,1916,1361,0.695,4.61,235,7311,3545,1700,2066,11.557,5.115,,113,3139,46.487
2,3,1,0,0,0,0,0,1,1,0,0,1,1,1,192,12230,7168,4034,1028,0.813,10.292,207,8671,3822,2431,2418,6.227,7.179,,206,5629,90.602
2,3,1,0,0,0,0,0,1,1,0,1,0,1,0,676,5047,3598,872,577,0.382,2.049,674,6877,3860,1507,1510,13.272,5.221,39,345,4206,54.574
2,3,1,0,0,0,0,0,1,1,0,1,0,1,1,637,5809,3774,1443,592,0.389,3.427,703,8574,4013,1462,3099,11.482,4.609,,743,6350,83.532
2,3,1,0,0,0,0,0,1,1,0,1,1,1,0,98,12209,8726,2310,1173,0.918,5.031,97,11393,5567,2003,3823,17.691,6.928,,42,4052,63.048
2,3,1,0,0,0,0,0,1,1,0,1,1,1,1,94,14615,8683,4166,1766,0.926,10.468,103,11560,4884,2478,4198,11.039,5.388,,101,6305,88.871
2,3,1,0,0,0,0,0,1,1,1,0,0,1,0,353,3731,2538,884,309,0.275,1.963,352,5552,3551,1331,670,12.98,4.884,,179,4155,52.218
2,3,1,0,0,0,0,0,1,1,1,0,0,1,1,232,3359,2513,,,0.306,,261,5825,3354,1136,1335,10.828,4.146,,269,5897,77.037
2,3,1,0,0,0,0,0,1,1,1,0,1,1,1,31,13191,,,,,,38,9884,5257,2159,2468,9.263,6.868,,40,5762,81.575
2,3,1,0,0,0,0,0,1,1,1,1,0,1,0,244,6515,4429,1349,737,0.475,3.23,243,8468,5063,1649,1756,17.333,4.84,,118,4320,56.449
2,3,1,0,0,0,0,0,1,1,1,1,0,1,1,377,4009,2932,785,292,0.3,1.902,407,10216,6075,1199,2942,18.604,3.774,,424,7238,85.972
2,3,1,0,0,0,0,0,1,1,1,1,1,1,1,33,17400,,,,,,37,12380,6028,2815,3537,13.243,7.324,,39,7946,87.769
2,3,1,0,0,0,0,1,0,0,0,0,0,1,0,5246,3790,2453,715,622,0.292,1.781,5195,3790,2114,1026,650,7.889,4.338,214,2702,3613,42.953
2,3,1,0,0,0,0,1,0,0,0,0,0,1,1,2129,5984,2851,2014,1119,0.328,6.135,2222,4198,1931,1552,715,4.158,6.284,149,2349,5366,66.245
2,3,1,0,0,0,0,1,0,0,0,0,1,1,0,395,13179,8742,3312,1125,0.97,8.57,394,6781,3786,1688,1307,10.256,6.216,,187,3559,50.08
2,3,1,0,0,0,0,1,0,0,0,0,1,1,1,236,12682,5470,5011,2201,0.678,13.331,243,6649,2894,2444,1311,3.786,7.996,,244,5381,78.455
2,3,1,0,0,0,0,1,0,0,0,1,0,1,0,1973,7449,5012,1620,817,0.522,3.936,1965,6509,3535,1716,1258,11.662,5.96,37,971,4149,52.544
2,3,1,0,0,0,0,1,0,0,0,1,0,1,1,1082,7833,3714,2831,1288,0.45,8.616,1145,6692,2814,1917,1961,6.456,6.691,,1154,5882,76.568
2,3,1,0,0,0,0,1,0,0,0,1,1,1,0,165,13269,7721,4437,1111,0.988,10.43,165,9005,4472,2569,1964,12.976,7.667,,83,4277,56.265
2,3,1,0,0,0,0,1,0,0,0,1,1,1,1,114,13760,6692,6064,1004,0.921,17.035,120,8390,3598,3176,1616,4.925,7.85,,120,5334,81.842
2,3,1,0,0,0,0,1,0,0,1,0,0,1,0,1553,4934,3197,1080,657,0.372,2.8,1551,5004,2800,1451,753,9.351,5.234,30,762,4040,45.462
2,3,1,0,0,0,0,1,0,0,1,0,0,1,1,574,7317,3446,2551,1320,0.399,6.716,603,5582,2561,2187,834,5.511,7.262,,613,5756,70.747
2,3,1,0,0,0,0,1,0,0,1,0,1,1,0,157,15790,9922,4941,927,1.025,11.452,159,8841,4905,1935,2001,12.893,6.252,,90,4071,52.356
2,3,1,0,0,0,0,1,0,0,1,0,1,1,1,53,14154,7359,,,0.849,,54,7692,3202,2757,1733,3.963,9.481,,54,5518,74.352
2,3,1,0,0,0,0,1,0,0,1,1,0,1,0,932,11149,6951,3082,1116,0.705,7.575,932,8154,4733,1999,1422,14.042,6.768,,462,4248,55.316
2,3,1,0,0,0,0,1,0,0,1,1,0,1,1,541,11173,5882,4328,963,0.656,11.957,583,8889,4184,2395,2310,8.78,7.813,,574,6672,81.202
2,3,1,0,0,0,0,1,0,0,1,1,1,1,0,78,19791,13257,4533,2001,1.474,10.397,78,10560,6358,2323,1879,13.756,7.551,,36,5077,64.056
2,3,1,0,0,0,0,1,0,0,1,1,1,1,1,52,17755,9781,,,1.192,,52,10323,6594,2493,1236,8.231,8.904,,49,5709,85.673
2,3,1,0,0,0,0,1,0,1,0,0,0,1,0,1242,5756,4166,983,607,0.514,2.525,1237,5938,3143,1735,1060,10.558,5.395,,630,3897,50.962
2,3,1,0,0,0,0,1,0,1,0,0,0,1,1,572,9190,5199,2891,1100,0.524,7.855,608,5762,2867,1813,1082,5.197,6.584,,638,5803,74.138
2,3,1,0,0,0,0,1,0,1,0,0,1,1,0,206,18218,13008,3853,1357,1.204,9.354,205,9479,5140,2551,1788,11.883,7.156,,121,3800,55.174
2,3,1,0,0,0,0,1,0,1,0,0,1,1,1,121,16688,7582,7834,1272,0.934,21.479,127,9251,4055,3390,1806,5.268,7.85,,128,5709,87.125
2,3,1,0,0,0,0,1,0,1,0,1,0,1,0,720,9877,6671,2069,1137,0.771,4.863,719,8244,4596,2120,1528,13.975,6.766,,376,4192,60.202
2,3,1,0,0,0,0,1,0,1,0,1,0,1,1,533,9293,5267,3257,769,0.565,8.932,569,9178,4206,2211,2761,10.204,6.928,,576,6828,83.307
2,3,1,0,0,0,0,1,0,1,0,1,1,1,0,125,19305,12848,4626,1831,1.304,10.896,125,12061,5927,2884,3250,16.656,8.592,,69,5069,65.812
2,3,1,0,0,0,0,1,0,1,0,1,1,1,1,97,20500,10818,8639,1043,1.237,23.567,101,11860,5290,3234,3336,8.208,9.178,,93,6343,89.645
2,3,1,0,0,0,0,1,0,1,1,0,0,1,0,391,7345,5243,1241,861,0.624,3.309,389,7072,4305,1910,857,12.882,6.26,,197,4353,51.838
2,3,1,0,0,0,0,1,0,1,1,0,0,1,1,186,9895,6685,,,0.613,,208,7315,3938,2390,987,8.947,7.332,,209,6320,78.459
2,3,1,0,0,0,0,1,0,1,1,0,1,1,0,72,14255,8647,4355,1253,1.083,10.958,72,8740,5322,2063,1355,14.278,6.736,,34,4761,67.147
2,3,1,0,0,0,0,1,0,1,1,0,1,1,1,43,16773,10644,,,0.977,,43,9076,4368,3001,1707,5.233,10.721,,40,6288,87.45
2,3,1,0,0,0,0,1,0,1,1,1,0,1,0,352,15980,9996,4598,1386,0.974,11.321,352,10523,6015,2575,1933,15.92,8.415,,178,4834,63.41
2,3,1,0,0,0,0,1,0,1,1,1,0,1,1,341,11155,7411,3048,696,0.827,9.27,358,11396,6165,2244,2987,14.034,6.369,,364,7288,88.662
2,3,1,0,0,0,0,1,0,1,1,1,1,1,1,47,28383,17240,,,1.553,,49,13489,7054,3569,2866,13.02,11.776,,50,7703,95.12
2,3,1,0,0,0,0,1,1,0,0,0,0,1,0,1463,4675,3047,1064,564,0.402,2.813,1446,5116,2583,1249,1284,9.219,5.261,42,750,4488,59.068
2,3,1,0,0,0,0,1,1,0,0,0,0,1,1,1323,7029,3918,2102,1009,0.438,6.769,1409,5335,2398,1684,1253,4.491,6.913,47,1461,6740,89.359
2,3,1,0,0,0,0,1,1,0,0,0,1,1,0,157,14185,9334,3664,1187,1,9.108,156,7560,3926,1802,1832,10.904,6.878,,85,4874,62.859
2,3,1,0,0,0,0,1,1,0,0,0,1,1,1,276,11749,5469,5452,828,0.667,15.453,280,8189,3226,2959,2004,3.539,9.307,,280,6309,100.539
2,3,1,0,0,0,0,1,1,0,0,1,0,1,0,635,8735,5377,2384,974,0.573,5.353,638,7791,3921,1689,2181,12.734,6.701,,300,4824,69.307
2,3,1,0,0,0,0,1,1,0,0,1,0,1,1,693,7812,4165,2882,765,0.499,9.12,738,8237,3149,2166,2922,6.583,7.262,,759,7033,95.673
2,3,1,0,0,0,0,1,1,0,0,1,1,1,0,77,18211,10619,6184,1408,1.169,14.065,77,11963,4848,2223,4892,13.247,8.597,,35,4118,60.657
2,3,1,0,0,0,0,1,1,0,0,1,1,1,1,89,17585,9184,6711,1690,0.933,18.944,92,10191,4593,2481,3117,6.641,8.717,,92,7142,105.065
2,3,1,0,0,0,0,1,1,0,1,0,0,1,0,295,7418,4696,1965,757,0.542,5.037,293,6528,3622,1479,1427,11.611,6.498,,149,4013,56.242
2,3,1,0,0,0,0,1,1,0,1,0,0,1,1,287,8040,4566,2989,485,0.46,9.038,298,5883,2861,1961,1061,5.943,7.027,,308,6979,90.802
2,3,1,0,0,0,0,1,1,0,1,0,1,1,1,39,14515,6469,,,1.077,,42,8890,3891,3404,1595,5.833,9.5,,39,5620,86.513
2,3,1,0,0,0,0,1,1,0,1,1,0,1,0,242,11006,7321,2623,1062,0.727,5.421,242,9650,5140,2319,2191,15.033,8.26,,121,3772,58.446
2,3,1,0,0,0,0,1,1,0,1,1,0,1,1,285,8181,4606,2816,759,0.544,8.105,305,10206,4459,2335,3412,10.623,7.413,,309,7500,96.553
2,3,1,0,0,0,0,1,1,0,1,1,1,1,1,42,14769,9123,,,1.095,,42,11603,5268,3548,2787,7.071,7.333,,38,8273,118.974
2,3,1,0,0,0,0,1,1,1,0,0,0,1,0,755,7335,5245,1307,783,0.646,3.355,755,7544,3556,1803,2185,11.668,6.215,,394,4631,63.756
2,3,1,0,0,0,0,1,1,1,0,0,0,1,1,685,8154,4321,2772,1061,0.531,8.055,724,7438,3231,2028,2179,6.981,7.532,,732,7609,100.47
2,3,1,0,0,0,0,1,1,1,0,0,1,1,0,134,26367,17328,7252,1787,1.5,18.082,133,10030,5603,2294,2133,11.805,6.602,,68,4779,68.103
2,3,1,0,0,0,0,1,1,1,0,0,1,1,1,208,17763,8658,7362,1743,1.034,19.808,211,10302,4360,3160,2782,4.507,8.72,,202,6950,102.97
2,3,1,0,0,0,0,1,1,1,0,1,0,1,0,419,12028,8423,2450,1155,0.933,5.79,418,10189,5335,2121,2733,15.411,7.354,,206,5174,72.607
2,3,1,0,0,0,0,1,1,1,0,1,0,1,1,641,9609,5890,3053,666,0.69,8.855,674,12209,4922,2376,4911,11.349,7.099,,692,8289,106.379
2,3,1,0,0,0,0,1,1,1,0,1,1,1,0,84,17621,11809,3367,2445,1.429,7.893,84,11753,6336,2430,2987,16.857,7.583,,37,5639,69.514
2,3,1,0,0,0,0,1,1,1,0,1,1,1,1,110,20936,11762,7726,1448,1.255,20.936,116,13866,5751,3046,5069,9.698,9,,116,7570,104.086
2,3,1,0,0,0,0,1,1,1,1,0,0,1,0,172,8834,5564,2287,983,0.657,5.483,172,7416,4264,1654,1498,13.994,5.64,,76,4276,60.105
2,3,1,0,0,0,0,1,1,1,1,0,0,1,1,160,11295,6016,4076,1203,0.731,11.156,171,9053,4414,2082,2557,10.684,6.848,,174,7550,101.19
2,3,1,0,0,0,0,1,1,1,1,0,1,1,1,46,17717,10629,,,1.109,,48,8973,5101,2917,955,7.458,8.25,,51,7098,102.353
2,3,1,0,0,0,0,1,1,1,1,1,0,1,0,180,11894,7053,3578,1263,0.8,8.983,181,11717,5997,2036,3684,18.431,5.912,,92,5208,67.728
2,3,1,0,0,0,0,1,1,1,1,1,0,1,1,370,8712,5440,2846,426,0.619,8.089,397,15322,7489,2419,5414,19.358,6.64,,401,8954,103.651
2,3,1,0,0,0,0,1,1,1,1,1,1,1,1,43,24334,13128,,,1.442,,46,18563,8283,3585,6695,16.087,8.587,,46,8625,109.174
2,3,1,0,0,0,1,0,0,0,0,0,0,1,0,726,4583,2983,601,999,0.388,1.529,713,4145,2220,853,1072,8.203,3.769,,382,3361,38.592
2,3,1,0,0,0,1,0,0,0,0,0,0,1,1,427,6919,3670,1647,1602,0.426,4.541,444,4273,1964,1123,1186,4.511,5.016,,470,5374,64.985
2,3,1,0,0,0,1,0,0,0,0,0,1,1,1,32,12864,,,,,,34,6323,2753,1520,2050,4.765,9.147,,31,4692,70.71
2,3,1,0,0,0,1,0,0,0,0,1,0,1,0,247,5938,3734,1569,635,0.466,4,246,5800,3238,1362,1200,12.333,5.138,,120,3592,46.992
2,3,1,0,0,0,1,0,0,0,0,1,0,1,1,176,7096,3647,1927,1522,0.511,5.119,184,5482,2504,1500,1478,6.484,5.402,,192,5579,70.635
2,3,1,0,0,0,1,0,0,0,1,0,0,1,0,270,6133,4317,1134,682,0.478,2.907,270,5317,2787,1505,1025,10.133,5.244,,130,3443,41.223
2,3,1,0,0,0,1,0,0,0,1,0,0,1,1,126,7784,4469,,,0.532,,134,5607,2597,2014,996,7,6.433,,136,5728,68.279
2,3,1,0,0,0,1,0,0,0,1,1,0,1,0,146,11020,7872,1901,1247,0.815,4.712,145,7079,4181,1553,1345,13.545,6.51,,55,3383,48.8
2,3,1,0,0,0,1,0,0,0,1,1,0,1,1,96,7784,4100,,,0.563,,102,6680,2927,1640,2113,7.725,6.824,,103,7010,77.699
2,3,1,0,0,0,1,0,0,1,0,0,0,1,0,350,4562,3259,918,385,0.449,2.469,347,5795,3036,1784,975,10.21,4.553,,183,3353,47.126
2,3,1,0,0,0,1,0,0,1,0,0,0,1,1,198,7088,4491,1495,1102,0.571,4.091,208,6135,2830,1679,1626,7.139,6.837,,219,6225,77.096
2,3,1,0,0,0,1,0,0,1,0,0,1,1,0,62,15182,,,,,,61,8039,4410,2320,1309,14,7.377,,35,3298,48.257
2,3,1,0,0,0,1,0,0,1,0,0,1,1,1,38,16507,,,,,,38,6515,3413,1763,1339,6.316,6.737,,38,4094,63.079
2,3,1,0,0,0,1,0,0,1,0,1,0,1,0,147,7201,4927,1248,1026,0.531,3.476,147,6895,3473,1580,1842,12.224,6.061,,68,2868,45.603
2,3,1,0,0,0,1,0,0,1,0,1,0,1,1,119,5481,3600,1455,426,0.429,4.143,124,7637,3045,1017,3575,9.685,4.774,,130,5640,76.438
2,3,1,0,0,0,1,0,0,1,1,0,0,1,0,130,5172,,,,,,129,6343,3314,1762,1267,12.318,5.667,,63,3526,48.27
2,3,1,0,0,0,1,0,0,1,1,0,0,1,1,56,7941,,,,,,59,6131,3093,1767,1271,9.373,7.508,,62,6734,84.694
2,3,1,0,0,0,1,0,0,1,1,1,0,1,0,82,11035,7376,2058,1601,0.963,5.159,82,8192,5285,1697,1210,16.756,6.11,,38,5134,48.316
2,3,1,0,0,0,1,0,0,1,1,1,0,1,1,85,15551,8292,5416,1843,0.976,15.553,98,8834,4833,1727,2274,12.357,6.051,,102,7622,84.176
2,3,1,0,0,0,1,0,1,0,0,0,0,1,0,231,4505,2978,1172,355,0.39,3.29,231,4833,2266,1059,1508,9.082,4.13,,118,4094,49.534
2,3,1,0,0,0,1,0,1,0,0,0,0,1,1,245,7173,4174,2510,489,0.457,6.718,259,5502,2533,1766,1203,5.359,6.568,,263,7103,92.144
2,3,1,0,0,0,1,0,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,32,6246,97.125
2,3,1,0,0,0,1,0,1,0,0,1,0,1,0,83,8366,6263,,,0.699,,83,7258,3701,1240,2317,13.277,5.663,,50,4155,62.88
2,3,1,0,0,0,1,0,1,0,0,1,0,1,1,113,7297,3685,,,0.513,,114,8020,2998,1774,3248,7.772,5.658,,116,8240,105.647
2,3,1,0,0,0,1,0,1,0,1,0,0,1,1,55,5757,,,,,,58,5296,2548,1135,1613,8.483,6.345,,59,6618,85.797
2,3,1,0,0,0,1,0,1,0,1,1,0,1,1,46,10872,,,,,,52,8859,4206,1485,3168,12.942,5.962,,54,7976,94.185
2,3,1,0,0,0,1,0,1,1,0,0,0,1,0,166,6003,4307,771,925,0.602,1.928,164,5847,3325,1198,1324,11.939,4.994,,78,4584,59.051
2,3,1,0,0,0,1,0,1,1,0,0,0,1,1,171,8569,5023,3076,470,0.614,9.099,183,7265,3286,2316,1663,7.322,6.519,,184,6942,96.685
2,3,1,0,0,0,1,0,1,1,0,1,0,1,0,104,8800,6732,,,0.769,,104,10111,6003,1892,2216,18.279,6.038,,48,3972,68.313
